date,daily_return
2023-07-27,-0.0043523150879457
2023-07-28,0.0064143134602756
2023-07-31,0.003408446232387
2023-08-01,0.0018703384836479
2023-08-02,-0.0114638704055187
2023-08-03,-0.0028619384698261
2023-08-04,-0.0001996295110312
2023-08-07,0.0117944663855236
2023-08-08,-0.0039094228485607
2023-08-09,-0.0054174065279795
2023-08-10,0.0039378288536741
2023-08-11,0.0014094643439002
2023-08-14,0.0026254559275966
2023-08-15,-0.011608665193476
2023-08-16,-0.0051615167098408
2023-08-17,-0.0062270285575165
2023-08-18,0.0012064772980304
2023-08-21,0.0001199329959556
2023-08-22,-0.0048448184863988
2023-08-23,0.0055377303255371
2023-08-24,-0.0122304423321189
2023-08-25,0.0076632756905028
2023-08-28,0.0057028989083006
2023-08-29,0.008222639577206
2023-08-30,0.0028537366364715
2023-08-31,-0.0001996055301055
2023-09-01,0.0018510868234046
2023-09-05,-0.0068001750125011
2023-09-06,-0.0055001461015404
2023-09-07,0.0018713306119695
2023-09-08,0.0014284188363433
2023-09-11,0.0045575532778648
2023-09-12,-0.0005229109932775
2023-09-13,-0.0016342176097405
2023-09-14,0.008085768499258
2023-09-15,-0.010449466931894
2023-09-18,-0.0006070999390593
2023-09-19,-0.0043654109728264
2023-09-20,-0.0033560681820332
2023-09-21,-0.0145723848760323
2023-09-22,-0.0031033393919904
2023-09-25,0.0017374233856293
2023-09-26,-0.0121289216607387
2023-09-27,-0.0018760814038165
2023-09-28,0.0021200418373541
2023-09-29,-0.0035562725930362
2023-10-02,-0.003160922620064
2023-10-03,-0.0122873315375493
2023-10-04,0.0029046735382028
2023-10-05,-0.00085425186133
2023-10-06,0.0071147693691186
2023-10-09,0.0062407569317007
2023-10-10,0.0057121477052969
2023-10-11,0.0006102882033709
2023-10-12,-0.0065153234246905
2023-10-13,-0.0013357576871154
2023-10-16,0.011505285859129
2023-10-17,0.0011191264406995
2023-10-18,-0.01194023199513
2023-10-19,-0.0065300938207275
2023-10-20,-0.0093304973073236
2023-10-23,-0.0038068282671572
2023-10-24,0.0067496165114542
2023-10-25,-0.008733633561558
2023-10-26,-0.0072253660011817
2023-10-27,-0.0085299701707278
2023-10-30,0.0169333507275891
2023-10-31,0.0038529394776971
2023-11-01,0.0076245649888579
2023-11-02,0.0175820803811543
2023-11-03,0.0063130696292565
2023-11-06,0.0002833287626585
2023-11-07,0.001787337629732
2023-11-08,-0.0017960319427285
2023-11-09,-0.0028690617475709
2023-11-10,0.0099522119130899
2023-11-13,0.0038883148308101
2023-11-14,0.0147841855512815
2023-11-15,0.0048196711526762
2023-11-16,-0.0039241024436014
2023-11-17,0.0023524511591055
2023-11-20,0.007618576788206
2023-11-21,-0.0012040254812242
2023-11-22,0.0039146991998848
2023-11-24,0.0036319258227489
2023-11-27,-0.000632557426819
2023-11-28,0.0008374620848825
2023-11-29,0.0015270090760821
2023-11-30,0.0135726858334725
2023-12-01,0.0102749153425589
2023-12-04,-0.0021622676180736
2023-12-05,-0.0004782018237975
2023-12-06,-0.0023010183150162
2023-12-07,0.0024820151798891
2023-12-08,0.0034476276364478
2023-12-11,0.0038976907847762
2023-12-12,0.0038630490024934
2023-12-13,0.0135646699439328
2023-12-14,0.0067769602139584
2023-12-15,0.00278438646091
2023-12-18,0.0033154005122349
2023-12-19,0.0063289333278117
2023-12-20,-0.0135408471044326
2023-12-21,0.0085888281066946
2023-12-22,-0.0009488877430702
2023-12-26,0.004237199588909
2023-12-27,0.0020574194480884
2023-12-28,0.0001825682888769
2023-12-29,-0.0010120942084659
2024-01-02,-0.0014729218614768
2024-01-03,-0.0068032905436833
2024-01-04,-0.0022854031351007
2024-01-05,0.0025464797831498
2024-01-08,0.0059149541888505
2024-01-09,-0.0036251004401444
2024-01-10,0.006159129328721
2024-01-11,0.0009142384130158
2024-01-12,0.0002834585529969
2024-01-16,-0.0066616219168024
2024-01-17,-0.0044030082801243
2024-01-18,0.009121558540766
2024-01-19,0.0134924690568773
2024-01-22,0.0028636071264471
2024-01-23,-0.0034389206136725
2024-01-24,-0.001637653588798
2024-01-25,0.0080360877453487
2024-01-26,0.0030587986266381
2024-01-29,0.0067436174030058
2024-01-30,0.0013269482760492
2024-01-31,-0.0087345950024209
2024-02-01,0.0113332587626809
2024-02-02,0.0084493892879427
2024-02-05,-0.0056574548993064
2024-02-06,0.0039122041977015
2024-02-07,0.0044785020927994
2024-02-08,0.0061610339813823
2024-02-09,-0.0009936629859834
2024-02-12,0.0027554373319273
2024-02-13,-0.0114448768697193
2024-02-14,0.0052573107965469
2024-02-15,0.0090182051550229
2024-02-16,-0.0033216685250134
2024-02-20,-0.0020573525993898
2024-02-21,0.0005542715537693
2024-02-22,0.0148532218161974
2024-02-23,0.0014586915558674
2024-02-26,-0.0003508208637025
2024-02-27,0.0001395744194088
2024-02-28,0.002215325676806
2024-02-29,0.0024091053074737
2024-03-01,0.0030295435220026
2024-03-04,-0.0013110800499908
2024-03-05,-0.0065133231460305
2024-03-06,0.0016778231697489
2024-03-07,0.0037253473399871
2024-03-08,-0.0022961485329868
2024-03-11,0.0008110443145206
2024-03-12,0.0056437017833013
2024-03-13,0.0006693905664669
2024-03-14,-0.0041974634202946
2024-03-15,-0.004758519332779
2024-03-18,0.0026607383284237
2024-03-19,0.0069746186874679
2024-03-20,0.0099013620219289
2024-03-21,0.0053191262643185
2024-03-22,-0.005932237425702
2024-03-25,-0.0002765298003146
2024-03-26,-0.0029346856957621
2024-03-27,0.011422721249644
2024-03-28,0.0018956928833491
2024-04-01,-0.0053861556450051
2024-04-02,-0.0055578735038647
2024-04-03,-0.0024266955630023
2024-04-04,-0.0126425706786815
2024-04-05,0.0081148089540658
2024-04-08,-0.0015332850750593
2024-04-09,-0.0006464890891135
2024-04-10,-0.0076234784416494
2024-04-11,2.0853510835970423e-06
2024-04-12,-0.0123883089632839
2024-04-15,-0.0089815734884378
2024-04-16,-0.0005626253439087
2024-04-17,-0.0050214856114456
2024-04-18,0.0007654314165931
2024-04-19,0.002351016708868
2024-04-22,0.0068567726280941
2024-04-23,0.0057704267546233
2024-04-24,-0.0028541404909049
2024-04-25,-0.0067448000806832
2024-04-26,0.004921050662654
2024-04-29,0.005236892491405
2024-04-30,-0.0155692104397375
2024-05-01,0.0026379060201551
2024-05-02,0.0100938553858211
2024-05-03,0.0077620767464716
2024-05-06,0.0059366875849278
2024-05-07,-0.0032958282232673
2024-05-08,0.0030760129802127
2024-05-09,0.006787012003088
2024-05-10,0.0022066252443768
2024-05-13,-0.0015508147546826
2024-05-14,0.0011253043068033
2024-05-15,0.0050325197326381
2024-05-16,0.0042457063516245
2024-05-17,0.0031216869966075
2024-05-20,-0.0049428718852582
2024-05-21,-0.0005202414887528
2024-05-22,-0.0024802087781879
2024-05-23,-0.0157495979980826
2024-05-24,0.0009620280794109
2024-05-28,-0.0031942818986781
2024-05-29,-0.0082648212208294
2024-05-30,-0.0070414209965206
2024-05-31,0.0162444857160268
2024-06-03,-0.000895698683289
2024-06-04,0.0041015678196212
2024-06-05,0.0008199863114967
2024-06-06,0.0037686103674064
2024-06-07,-0.0024938337543106
2024-06-10,0.0031320788144257
2024-06-11,-0.0038646662653232
2024-06-12,-0.0031472347539966
2024-06-13,-0.0024957821656137
2024-06-14,-0.0016000130186974
2024-06-17,0.0050113228947003
2024-06-18,0.0013864247487777
2024-06-20,0.0096729003433787
2024-06-21,0.0020719420422146
2024-06-24,0.0032364714838825
2024-06-25,-0.0072341890460288
2024-06-26,0.0023432880867686
2024-06-27,0.0035568113541323
2024-06-28,-0.0065593130335854
2024-07-01,0.0005250775328407
2024-07-02,0.0014272065963454
2024-07-03,0.0013393283582368
2024-07-05,0.0018882717837293
2024-07-08,-0.0013696857993854
2024-07-09,-0.0029584426499075
2024-07-10,0.0104909375216727
2024-07-11,0.0012074103668104
2024-07-12,0.0048781651743665
2024-07-15,0.0011811055732645
2024-07-16,0.0156464013418575
2024-07-17,0.0036976249276981
2024-07-18,-0.0092585935031321
2024-07-19,-0.0110737055903088
2024-07-22,0.0014974054573326
2024-07-23,-0.0006634284794173
2024-07-24,-0.0118037189695892
2024-07-25,0.0055239884181896
2024-07-26,0.0157347418864182
2024-07-29,0.0004523192779868
2024-07-30,0.0032427585252379
2024-07-31,0.0046662343999295
2024-08-01,-0.0138196960789112
2024-08-02,-0.0159585485634366
2024-08-05,-0.0246845584601749
2024-08-06,0.0060735035828761
2024-08-07,-0.0074411078659382
2024-08-08,0.0176244013738255
2024-08-09,0.0022310943972954
2024-08-12,-0.0034255245622301
2024-08-13,0.0093077833614162
2024-08-14,0.0052418029728276
2024-08-15,0.0214785308204927
2024-08-16,0.0045488613724865
2024-08-19,0.0076746032509083
2024-08-20,-0.0034083847089396
2024-08-21,0.0043384926929843
2024-08-22,-0.0043858712252602
2024-08-23,0.0113246536294625
2024-08-26,0.0021304409808847
2024-08-27,-0.0007976897058048
2024-08-28,-0.0056409627367653
2024-08-29,0.0034529938769872
2024-08-30,0.0077909134502405
2024-09-03,-0.0162479984150612
2024-09-04,-0.0011574668149466
2024-09-05,-0.0036869429284921
2024-09-06,-0.0104390802991226
2024-09-09,0.0135191091997126
2024-09-10,0.0012025407750848
2024-09-11,0.003289914312965
2024-09-12,0.0079541231978435
2024-09-13,0.0061123060504472
2024-09-16,0.0061277744436821
2024-09-17,-0.0003552745695735
2024-09-18,-0.0022403979787174
2024-09-19,0.0099806284930095
2024-09-20,0.0032994701629613
2024-09-23,0.0033836063544245
2024-09-24,0.0050246883829784
2024-09-25,-0.005502087397731
2024-09-26,0.0044785556175687
2024-09-27,0.0024973103559948
2024-09-30,-0.000299303652541
2024-10-01,-0.0019543447538473
2024-10-02,-0.0004863930502376
2024-10-03,-0.0043544595251012
2024-10-04,0.008920792290972
2024-10-07,-0.0106306316150368
2024-10-08,0.0041750217789853
2024-10-09,0.0069352349523255
2024-10-10,-0.0019494912609659
2024-10-11,0.0091241557692798
2024-10-14,0.0039497769857231
2024-10-15,-0.0010342853002155
2024-10-16,0.0079135552334438
2024-10-17,0.0060315599981352
2024-10-18,0.001896367874638
2024-10-21,-0.0054845939565778
2024-10-22,-0.0020956608082605
2024-10-23,-0.0087749924931088
2024-10-24,-0.0035392783420012
2024-10-25,-0.0061998723940189
2024-10-28,0.0047573413277848
2024-10-29,-0.0037276043180983
2024-10-30,-0.0030018457260882
2024-10-31,-0.0078018884335193
2024-11-01,0.0095408124115787
2024-11-04,-0.0022438992708589
2024-11-05,0.0073982718162861
2024-11-06,0.0208115333842094
2024-11-07,0.0025798189271582
2024-11-08,0.0049414662181727
2024-11-11,0.0044992620946813
2024-11-12,-0.005756837753732
2024-11-13,0.0025369698491994
2024-11-14,-0.0016873870209437
2024-11-15,-0.0023825283952572
2024-11-18,0.0007219694333133
2024-11-19,-2.803481708358239e-05
2024-11-20,0.0020926883009925
2024-11-21,0.0086558512191174
2024-11-22,0.0112371502636864
2024-11-25,0.0080222902155945
2024-11-26,0.0048745679399467
2024-11-27,-0.0011433265285232
2024-11-29,0.0040021664630778
2024-12-02,-0.0013386097476217
2024-12-03,-0.0015730066806809
2024-12-04,0.0075747304538293
2024-12-05,-0.0006579922215289
2024-12-06,-0.0014763841084466
2024-12-09,-0.0059571451164612
2024-12-10,-0.0020205134165511
2024-12-11,-7.523079141727633e-05
2024-12-12,-0.0031980872339148
2024-12-13,-0.0014268799060687
2024-12-16,-0.0021100716173808
2024-12-17,-0.0030331974770759
2024-12-18,-0.0238574662403805
2024-12-19,0.0003635398472619
2024-12-20,0.0090371203484378
2024-12-23,-2.83553239350056e-05
2024-12-24,0.009095179959788
2024-12-26,0.000377360136716
2024-12-27,-0.0069595109238808
2024-12-30,-0.0102183790206475
2024-12-31,0.0010229703863637
2025-01-02,-0.0033489110197237
2025-01-03,0.0062509301695084
2025-01-06,-0.0009119411372421
2025-01-07,-0.0027350870376835
2025-01-08,-0.0002194385393955
2025-01-10,-0.0118289910662227
2025-01-13,0.005585487018042
2025-01-14,0.0031750805751204
2025-01-15,0.0104602746466426
2025-01-16,0.0014104733962338
2025-01-17,0.0069900021376161
2025-01-21,0.0113181085958429
2025-01-22,0.0025306095074826
2025-01-23,0.007904230738891
2025-01-24,-0.0015461949912007
2025-01-27,0.0107231834096945
2025-01-28,0.0007821156687446
2025-01-29,-0.0020655037678854
2025-01-30,0.0037386638611178
2025-01-31,-0.0088157263979752
2025-02-03,-0.0015475506706835
2025-02-04,0.003977677967533
2025-02-05,0.0047602317687271
2025-02-06,-0.0012397769087765
2025-02-07,-0.010686662207486
2025-02-10,0.0067392935969196
2025-02-11,0.0033369191441668
2025-02-12,-0.003529462871577
2025-02-13,0.0081731227843939
2025-02-14,-0.0039742404091128
2025-02-18,0.0009615111326823
2025-02-19,0.0032732711626378
2025-02-20,-0.0086000689249979
2025-02-21,-0.0129777011556648
2025-02-24,0.0034328084081192
2025-02-25,0.0062865919173968
2025-02-26,-0.0062028655536581
2025-02-27,-0.0028772579640478
2025-02-28,0.0126808030020653
2025-03-03,-0.0133155978221942
2025-03-04,-0.0177581561163129
2025-03-05,0.0104195454417892
2025-03-06,-0.0094036124513494
2025-03-07,0.0042384803445152
2025-03-10,-0.0175480995649661
2025-03-11,-0.0115792872886622
2025-03-12,-0.0020240600103772
2025-03-13,-0.0107023445995748
2025-03-14,0.0150828314797746
2025-03-17,0.0079529548708082
2025-03-18,-0.0066103399958703
2025-03-19,0.0108453830898235
2025-03-20,-0.0021035943751858
2025-03-21,0.0002368971609112
2025-03-24,0.0129595856775401
2025-03-25,-0.001031328343952
2025-03-26,-0.0022073195022082
2025-03-27,-0.0016492398409197
2025-03-28,-0.0163140104234981
2025-03-31,0.0084529227671144
2025-04-01,-0.0026230671018811
2025-04-02,0.0043396876842834
2025-04-03,-0.0439733975133101
2025-04-04,-0.055693570870821
2025-04-07,-0.0072145914524835
2025-04-08,-0.0123321004105436
2025-04-09,0.0802094745940599
2025-04-10,-0.0284441725455003
2025-04-11,0.0134324458413126
2025-04-14,0.0088285441735785
2025-04-15,-0.0057146294642033
2025-04-16,-0.0160550403688505
2025-04-17,0.0068569562002771
2025-04-21,-0.0210810564110447
2025-04-22,0.0259089106657737
2025-04-23,0.0108923092843719
2025-04-24,0.0147637418680301
2025-04-25,0.0014012251353283
2025-04-28,0.0029006786155894
2025-04-29,0.0060858390903928
2025-04-30,0.0021423321807087
2025-05-01,0.0001070447432679
2025-05-02,0.0139830579490207
2025-05-05,-0.0039042316877591
2025-05-06,-0.0057084255359232
2025-05-07,0.0125988392441561
2025-05-08,0.0055987065534004
2025-05-09,-0.0015075611466494
2025-05-12,0.0279620360180552
2025-05-13,-0.002681165441667
2025-05-14,-0.0023741455378945
2025-05-15,0.0080996281781393
2025-05-16,0.0082471249454321
2025-05-19,0.0012318940667492
2025-05-20,-0.0020272560682413
2025-05-21,-0.0164238431654726
2025-05-22,6.113695124384077e-05
2025-05-23,-0.0055819097826022
2025-05-27,0.0155779660940564
2025-05-28,-0.0060822348163063
2025-05-29,0.0036317844590512
2025-05-30,0.0015986565318548
2025-06-02,0.0024726609177041
2025-06-03,0.0049440650119622
2025-06-04,-0.0032135926444625
2025-06-05,-0.0034070508420633
2025-06-06,0.0106634470506655
2025-06-09,0.0014206333803901
2025-06-10,0.0033396527403984
2025-06-11,-0.0034156269886862
2025-06-12,-4.2355607357613737e-05
2025-06-13,-0.013040756234572
2025-06-16,0.0060071571639082
2025-06-17,-0.0078308786509725
2025-06-18,-0.0024937516114662
2025-06-20,0.0010306323311257
2025-06-23,0.008420800909233
2025-06-24,0.0085210756220696
2025-06-25,-0.004410300451126
2025-06-26,0.0084534068236739
2025-06-27,0.0140737026708457
2025-06-30,0.002839549860951
2025-07-01,0.0091858930264563
2025-07-02,-0.0006149949717899
2025-07-03,0.0073160102837949
2025-07-07,-0.0064438385193181
2025-07-08,-0.002031250243829
2025-07-09,0.0047100760153948
2025-07-10,0.0026456558888376
2025-07-11,-0.0053264440850154
2025-07-14,0.0013889740345416
2025-07-15,-0.0085617267484644
2025-07-16,0.0055964196982247
2025-07-17,0.0068285885296646
2025-07-18,-0.0026115421797532
2025-07-21,0.0013517447076815
2025-07-22,0.0060594821486565
2025-07-23,0.0099891803452156
2025-07-24,-0.0038424191456846
2025-07-25,0.0030861086352252
2025-07-28,-0.0006556023077805
2025-07-29,-0.0034343491987024
2025-07-30,-0.005291097623135
2025-07-31,-0.0079174168016816
2025-08-01,-0.010417655907392
2025-08-04,0.0107653105075918
2025-08-05,-9.681304523504006e-05
2025-08-06,0.0053364625126594
2025-08-07,-0.0037247994932268
2025-08-08,0.0042402360336446
2025-08-11,-0.0053739531829954
2025-08-12,0.0069642059945296
2025-08-13,0.0109594642066927
2025-08-14,-0.0010266987676907
2025-08-15,0.002301570338139
2025-08-18,0.0001861775158695
2025-08-19,0.0016612092602366
2025-08-20,0.0023435675102898
2025-08-21,-0.0041801367048067
2025-08-22,0.015860269016608
2025-08-25,-0.0072951183271315
2025-08-26,0.0015523200694778
2025-08-27,0.0036088497781275
2025-08-28,0.0010605037903339
2025-08-29,-0.000357686867499
2025-09-02,-0.0022254051485305
2025-09-03,-0.0007186584277334
2025-09-04,0.0059822714832109
2025-09-05,-0.0038649784313401
2025-09-08,0.0024901194153657
2025-09-09,0.0004452649221345
2025-09-10,-0.0069940784851944
2025-09-11,0.0110042770614275
2025-09-12,-0.0068043193649502
2025-09-15,7.202949581786373e-05
2025-09-16,-0.0015423921383068
2025-09-17,0.0048778952318655
2025-09-18,0.0005640605461332
2025-09-19,0.0004461534352971
2025-09-22,-0.0012153917380659
2025-09-23,-0.001515594343423
2025-09-24,-0.000754491670804
2025-09-25,-0.0043631199030919
2025-09-26,0.0068583406757607
2025-09-29,0.0004585699185568
2025-09-30,0.0023476354248112
2025-10-01,0.0008674904646749
2025-10-02,0.0020075336892495
2025-10-03,0.0031595820259178
2025-10-06,-0.0016128241178044
2025-10-07,-0.0011292735783032
2025-10-08,0.0013212220627171
2025-10-09,-0.0065519289125104
2025-10-10,-0.0166318421724574
2025-10-13,0.0117169266261894
2025-10-14,0.0070628864844892
2025-10-15,-0.0002602828087746
2025-10-16,-0.0047433328688499
2025-10-17,0.0051741637841999
2025-10-20,0.0104364256936277
2025-10-21,0.0070239237204094
2025-10-22,-0.0048221008543603
2025-10-23,0.0015738820998902
2025-10-24,0.0038283769338172
2025-10-27,0.0046324410351733
2025-10-28,-0.0010651943019305
2025-10-29,-0.0025502609465113
2025-10-30,-0.0030864539550705
2025-10-31,0.0058455935778593
